Symbol,Name,MarketCap,IPOyear,Sector,Industry,Summary Quote
TSEM,Tower Semiconductor Ltd.,2256286213,1994,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsem
YY,YY Inc.,2250041675,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/yy
TWOU,"2U, Inc.",2223088563,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/twou
EFII,"Electronics for Imaging, Inc.",2207222400,1992,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/efii
GRPN,"Groupon, Inc.",2148098300,2011,Technology,Advertising,http://www.nasdaq.com/symbol/grpn
OKTA,"Okta, Inc.",2143931760,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/okta
MSTR,MicroStrategy Incorporated,2134408215,1998,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mstr
POWI,"Power Integrations, Inc.",2121598074,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/powi
MLNX,"Mellanox Technologies, Ltd.",2111975790,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/mlnx
BITA,Bitauto Holdings Limited,2092783080,2010,Technology,EDP Services,http://www.nasdaq.com/symbol/bita
DDD,3D Systems Corporation,2088425409,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ddd
CLDR,"Cloudera, Inc.",2077300922,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cldr
ACXM,Acxiom Corporation,2049090044,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/acxm
LXFT,"Luxoft Holding, Inc.",2022051839,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/lxft
TTD,"The Trade Desk, Inc.",2005140478,2016,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/ttd
KFY,Korn/Ferry International,1983141797,1999,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/kfy
CSOD,"Cornerstone OnDemand, Inc.",1958045526,2011,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/csod
CARS,Cars.com Inc.,1938647857,2017,Technology,EDP Services,http://www.nasdaq.com/symbol/cars
INOV,"Inovalon Holdings, Inc.",1927048451,2015,Technology,EDP Services,http://www.nasdaq.com/symbol/inov
CCMP,Cabot Microelectronics Corporation,1858229863,2000,Technology,Semiconductors,http://www.nasdaq.com/symbol/ccmp
AMN,AMN Healthcare Services Inc,1856201454,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/amn
TRUE,"TrueCar, Inc.",1851268762,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/true
BL,"BlackLine, Inc.",1849312872,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bl
TTEC,"TeleTech Holdings, Inc.",1840709421,1996,Technology,Professional Services,http://www.nasdaq.com/symbol/ttec
DSGX,The Descartes Systems Group Inc.,1830860034,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dsgx
MXL,"MaxLinear, Inc",1798807879,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/mxl
SYNA,Synaptics Incorporated,1794707091,2002,Technology,EDP Services,http://www.nasdaq.com/symbol/syna
PLXS,Plexus Corp.,1777207626,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/plxs
TTMI,"TTM Technologies, Inc.",1772377432,2000,Technology,Electrical Products,http://www.nasdaq.com/symbol/ttmi
SOHU,Sohu.com Inc.,1766390460,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/sohu
AYR,Aircastle Limited,1729340099,2006,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/ayr
SIMO,Silicon Motion Technology Corporation,1727129653,2005,Technology,Semiconductors,http://www.nasdaq.com/symbol/simo
EBIX,"Ebix, Inc.",1718578857,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ebix
ALRM,"Alarm.com Holdings, Inc.",1702223140,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/alrm
CYBR,CyberArk Software Ltd.,1693966705,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cybr
CLS,"Celestica, Inc.",1692684508,1998,Technology,Electrical Products,http://www.nasdaq.com/symbol/cls
BHE,"Benchmark Electronics, Inc.",1623871487,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/bhe
AMBA,"Ambarella, Inc.",1609038864,2012,Technology,Semiconductors,http://www.nasdaq.com/symbol/amba
XPER,Xperi Corporation,1606711763,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/xper
FLOW,"SPX FLOW, Inc.",1587829537,2015,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/flow
OMCL,"Omnicell, Inc.",1585026431,2001,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/omcl
IMPV,"Imperva, Inc.",1557637108,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/impv
CMCM,Cheetah Mobile Inc.,1556641540,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cmcm
ACIA,"Acacia Communications, Inc.",1555334100,2016,Technology,Semiconductors,http://www.nasdaq.com/symbol/acia
OCLR,"Oclaro, Inc.",1554071983,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/oclr
COUP,Coupa Software Incorporated,1538219780,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/coup
SSTK,"Shutterstock, Inc.",1536807028,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/sstk
BRKS,"Brooks Automation, Inc.",1516837956,1995,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/brks
NSP,"Insperity, Inc.",1504348234,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/nsp
QTWO,"Q2 Holdings, Inc.",1502877001,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/qtwo
PRGS,Progress Software Corporation,1491543834,1991,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/prgs
ATU,Actuant Corporation,1486103339,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/atu
GLOB,Globant S.A.,1475097000,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/glob
QLYS,"Qualys, Inc.",1473925022,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/qlys
SFUN,Fang Holdings Limited,1471271239,2010,Technology,EDP Services,http://www.nasdaq.com/symbol/sfun
MIME,Mimecast Limited,1456806016,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mime
CALD,"Callidus Software, Inc.",1456345262,2003,Technology,EDP Services,http://www.nasdaq.com/symbol/cald
WPPGY,WPP plc,1443676584,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/wppgy
SYKE,"Sykes Enterprises, Incorporated",1433490951,1996,Technology,EDP Services,http://www.nasdaq.com/symbol/syke
GIMO,Gigamon Inc.,1433167437,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/gimo
IPHI,Inphi Corporation,1428697498,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/iphi
OSIS,"OSI Systems, Inc.",1424458481,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/osis
SYNT,"Syntel, Inc.",1420961283,1997,Technology,EDP Services,http://www.nasdaq.com/symbol/synt
CSGS,"CSG Systems International, Inc.",1375073391,1996,Technology,EDP Services,http://www.nasdaq.com/symbol/csgs
KLIC,"Kulicke and Soffa Industries, Inc.",1335957442,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/klic
TNC,Tennant Company,1326538209,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tnc
SPWR,SunPower Corporation,1310620728,2005,Technology,Semiconductors,http://www.nasdaq.com/symbol/spwr
BSFT,"BroadSoft, Inc.",1308153728,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bsft
PSDO,"Presidio, Inc.",1304597632,2017,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/psdo
LORL,"Loral Space and Communications, Inc.",1296082267,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/lorl
EVTC,"Evertec, Inc.",1284482327,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/evtc
RMBS,"Rambus, Inc.",1265894646,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/rmbs
RATE,"Bankrate, Inc.",1248700714,2011,Technology,EDP Services,http://www.nasdaq.com/symbol/rate
SSYS,"Stratasys, Ltd.",1235141018,1994,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ssys
WEB,"Web.com Group, Inc.",1229452474,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/web
JOBS,"51job, Inc.",1221241850,2004,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/jobs
MCRN,Milacron Holdings Corp.,1220814381,2015,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mcrn
CUDA,"Barracuda Networks, Inc.",1216124685,2013,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/cuda
FIT,"Fitbit, Inc.",1215700401,2015,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/fit
EIGI,"Endurance International Group Holdings, Inc.",1191597188,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/eigi
SMCI,"Super Micro Computer, Inc.",1190543654,2007,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/smci
YEXT,"Yext, Inc.",1172339132,2017,Technology,EDP Services,http://www.nasdaq.com/symbol/yext
SXI,Standex International Corporation,1168079433,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sxi
AAOI,"Applied Optoelectronics, Inc.",1166326018,2013,Technology,Semiconductors,http://www.nasdaq.com/symbol/aaoi
DIOD,Diodes Incorporated,1163862969,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/diod
FIVN,"Five9, Inc.",1155400990,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/fivn
AYX,"Alteryx, Inc.",1136045081,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ayx
TBI,"TrueBlue, Inc.",1125691898,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/tbi
TRTN,Triton International Limited,1118074343,2016,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/trtn
VECO,Veeco Instruments Inc.,1115898273,1994,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/veco
SPSC,"SPS Commerce, Inc.",1091560333,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/spsc
BNFT,"Benefitfocus, Inc.",1083385623,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bnft
MB,"MINDBODY, Inc.",1070121950,2015,Technology,EDP Services,http://www.nasdaq.com/symbol/mb
SPXC,SPX Corporation,1069121675,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/spxc
QSII,"Quality Systems, Inc.",1065879787,1982,Technology,EDP Services,http://www.nasdaq.com/symbol/qsii
APPF,"AppFolio, Inc.",1064728491,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/appf
PLUS,ePlus inc.,1044162235,1996,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/plus
APPN,Appian Corporation,1039362284,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/appn
ZPIN,Zhaopin Limited,1037886418,2014,Technology,Professional Services,http://www.nasdaq.com/symbol/zpin
EPAY,"Bottomline Technologies, Inc.",1018202757,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/epay
SCSC,"ScanSource, Inc.",1017635101,n/a,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/scsc
EXTR,"Extreme Networks, Inc.",1004721563,1999,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/extr
VRNS,"Varonis Systems, Inc.",1001578387,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/vrns
EXTN,Exterran Corporation,990905857,2015,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/extn
CEVA,"CEVA, Inc.",953727153,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/ceva
CSIQ,Canadian Solar Inc.,925322768,2006,Technology,Semiconductors,http://www.nasdaq.com/symbol/csiq
SWIR,"Sierra Wireless, Inc.",891179191.8,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/swir
VRTU,Virtusa Corporation,890932502.8,2007,Technology,EDP Services,http://www.nasdaq.com/symbol/vrtu
MITL,Mitel Networks Corporation,882368526.9,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/mitl
LTRPA,"Liberty TripAdvisor Holdings, Inc.",877538188.8,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ltrpa
BCOR,"Blucora, Inc.",876787879.2,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/bcor
KELYA,"Kelly Services, Inc.",875640225,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/kelya
FORM,"FormFactor, Inc.",869063520.7,2003,Technology,Semiconductors,http://www.nasdaq.com/symbol/form
PRO,"PROS Holdings, Inc.",859406243.5,2007,Technology,EDP Services,http://www.nasdaq.com/symbol/pro
HIMX,"Himax Technologies, Inc.",855102663.4,2006,Technology,Semiconductors,http://www.nasdaq.com/symbol/himx
KELYB,"Kelly Services, Inc.",853433345.7,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/kelyb
LTRPB,"Liberty TripAdvisor Holdings, Inc.",847911899.5,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ltrpb
MGRC,McGrath RentCorp,846790578.5,1984,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/mgrc
INST,"Instructure, Inc.",845843544,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/inst
HSTM,"HealthStream, Inc.",841371970.5,2000,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/hstm
SEDG,"SolarEdge Technologies, Inc.",835236364.8,2015,Technology,Semiconductors,http://www.nasdaq.com/symbol/sedg
KAI,Kadant Inc,830548848.5,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/kai
TGH,Textainer Group Holdings Limited,829196911.4,2007,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/tgh
HDP,"Hortonworks, Inc.",811515815.6,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/hdp
LSCC,Lattice Semiconductor Corporation,807615709.3,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/lscc
SCWX,SecureWorks Corp.,784789747.3,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/scwx
WK,Workiva Inc.,769612646.4,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/wk
TYPE,Monotype Imaging Holdings Inc.,763686087.3,2007,Technology,EDP Services,http://www.nasdaq.com/symbol/type
SNCR,"Synchronoss Technologies, Inc.",757262435.1,2006,Technology,EDP Services,http://www.nasdaq.com/symbol/sncr
CHUBA,"CommerceHub, Inc.",735241255.4,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/chuba
CHUBK,"CommerceHub, Inc.",735241255.4,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/chubk
CRAY,Cray Inc,735234173,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/cray
RPD,"Rapid7, Inc.",726239864.3,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/rpd
CTS,CTS Corporation,721079976.8,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/cts
CYOU,Changyou.com Limited,720315285,2009,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cyou
CAMP,CalAmp Corp.,713596282.6,1983,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/camp
APTI,"Apptio, Inc.",688177551.8,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/apti
JKS,JinkoSolar Holding Company Limited,678976891.7,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/jks
PRFT,"Perficient, Inc.",664890093.6,1999,Technology,EDP Services,http://www.nasdaq.com/symbol/prft
EVBG,"Everbridge, Inc.",656727916.6,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/evbg
UIS,Unisys Corporation,652770870.2,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/uis
PLAB,"Photronics, Inc.",647397486.2,1987,Technology,Semiconductors,http://www.nasdaq.com/symbol/plab
LPSN,"LivePerson, Inc.",642887201,2000,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/lpsn
QTNA,"Quantenna Communications, Inc.",633532025.6,2016,Technology,Semiconductors,http://www.nasdaq.com/symbol/qtna
NEFF,Neff Corporation,631688055.9,2014,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/neff
RCII,Rent-A-Center Inc.,625062905.3,1995,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/rcii
TRVG,trivago N.V.,624253741.7,2016,Technology,EDP Services,http://www.nasdaq.com/symbol/trvg
ACLS,"Axcelis Technologies, Inc.",622983639.6,2000,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/acls
TLND,Talend S.A.,621945347.5,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tlnd
UCTT,"Ultra Clean Holdings, Inc.",621659970.5,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/uctt
QADA,QAD Inc.,610847752.5,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/qada
SSNI,"Silver Spring Networks, Inc.",589148740.5,2013,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/ssni
CARB,"Carbonite, Inc.",574586896.4,2011,Technology,EDP Services,http://www.nasdaq.com/symbol/carb
ATEN,"A10 Networks, Inc.",572031537,2014,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/aten
VDSI,"VASCO Data Security International, Inc.",564781338,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/vdsi
TCX,Tucows Inc.,561994826.9,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tcx
SPNS,Sapiens International Corporation N.V.,544789415.6,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/spns
CSLT,"Castlight Health, inc.",541633913.4,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/cslt
MOBL,"MobileIron, Inc.",539257440.2,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mobl
PDFS,"PDF Solutions, Inc.",521991471.7,2001,Technology,EDP Services,http://www.nasdaq.com/symbol/pdfs
KFRC,"Kforce, Inc.",520895118,1995,Technology,Professional Services,http://www.nasdaq.com/symbol/kfrc
IXYS,IXYS Corporation,512229040,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/ixys
NH,"NantHealth, Inc.",502488228.8,2016,Technology,EDP Services,http://www.nasdaq.com/symbol/nh
XTLY,Xactly Corporation,501718075.3,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/xtly
MDCA,MDC Partners Inc.,496854195.3,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/mdca
ICHR,Ichor Holdings,495880715.6,2016,Technology,Semiconductors,http://www.nasdaq.com/symbol/ichr
QADB,QAD Inc.,495528831,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/qadb
KE,"Kimball Electronics, Inc.",493714057.2,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/ke
CCRN,"Cross Country Healthcare, Inc.",468536803.3,2001,Technology,Professional Services,http://www.nasdaq.com/symbol/ccrn
ACTA,Actua Corporation,466974016.7,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/acta
KEYW,The KEYW Holding Corporation,461903622.2,2010,Technology,EDP Services,http://www.nasdaq.com/symbol/keyw
ERII,"Energy Recovery, Inc.",451856751.8,2008,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/erii
CMTL,Comtech Telecommunications Corp.,450424916.8,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/cmtl
CAI,"CAI International, Inc.",449574805.7,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/cai
UPLD,"Upland Software, Inc.",437062832.3,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/upld
CPSI,"Computer Programs and Systems, Inc.",433152096,2002,Technology,EDP Services,http://www.nasdaq.com/symbol/cpsi
RENN,Renren Inc.,423683144.2,2011,Technology,EDP Services,http://www.nasdaq.com/symbol/renn
HLIT,Harmonic Inc.,422788254,1995,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/hlit
BBSI,"Barrett Business Services, Inc.",418062176.9,1993,Technology,Professional Services,http://www.nasdaq.com/symbol/bbsi
DMRC,Digimarc Corporation,409723250.5,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/dmrc
BV,"Bazaarvoice, Inc.",408796058,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bv
HSII,"Heidrick & Struggles International, Inc.",407514438,1999,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/hsii
AOSL,Alpha and Omega Semiconductor Limited,390875171.2,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/aosl
SONS,"Sonus Networks, Inc.",386384105.9,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/sons
NVEC,NVE Corporation,378421751.7,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/nvec
MODN,"Model N, Inc.",372979217.8,2013,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/modn
PKE,Park Electrochemical Corporation,368680716.1,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/pke
MGIC,Magic Software Enterprises Ltd.,353665576.2,1991,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mgic
GLUU,Glu Mobile Inc.,334159564.8,2007,Technology,EDP Services,http://www.nasdaq.com/symbol/gluu
WATT,Energous Corporation,331497416.9,2014,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/watt
NQ,NQ Mobile Inc.,331263853.9,2011,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nq
SILC,Silicom Ltd,329917548.2,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/silc
NPTN,NeoPhotonics Corporation,329554350,2011,Technology,Semiconductors,http://www.nasdaq.com/symbol/nptn
MX,MagnaChip Semiconductor Corporation,325977801.6,2011,Technology,Semiconductors,http://www.nasdaq.com/symbol/mx
SGH,"SMART Global Holdings, Inc.",325311321.7,2017,Technology,Semiconductors,http://www.nasdaq.com/symbol/sgh
ZIXI,Zix Corporation,307035299.2,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/zixi
ECOM          ,ChannelAdvisor Corporation,306748600.8,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ecom
INAP,Internap Corporation,306315951.5,1999,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/inap
AMSWA,"American Software, Inc.",301777705,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/amswa
SPIL,"Siliconware Precision Industries Company, Ltd.",295852487,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/spil
INSE,"Inspired Entertainment, Inc.",294434378.1,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/inse
VNET,"21Vianet Group, Inc.",293159817.4,2011,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/vnet
KOPN,Kopin Corporation,290254101.2,1992,Technology,Semiconductors,http://www.nasdaq.com/symbol/kopn
IMOS,ChipMOS TECHNOLOGIES INC.,289836334.5,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/imos
GILT,Gilat Satellite Networks Ltd.,285277003.7,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/gilt
EMKR,EMCORE Corporation,280345483.6,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/emkr
MITK,"Mitek Systems, Inc.",275327901.8,n/a,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/mitk
QTM,Quantum Corporation,273080724.8,n/a,Technology,Electronic Components,http://www.nasdaq.com/symbol/qtm
NCIT,"NCI, Inc.",271713930.9,2005,Technology,EDP Services,http://www.nasdaq.com/symbol/ncit
