Symbol,Name,MarketCap,IPOyear,Sector,Industry,Summary Quote
HIVE,"Aerohive Networks, Inc.",265785572.2,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/hive
MRAM,"Everspin Technologies, Inc.",264954323.5,2016,Technology,Semiconductors,http://www.nasdaq.com/symbol/mram
RUBI,"The Rubicon Project, Inc.",264111749.6,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/rubi
DGII,Digi International Inc.,262719636.3,1989,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/dgii
JASO,"JA Solar Holdings, Co., Ltd.",255817382.7,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/jaso
DSPG,"DSP Group, Inc.",254944121,1994,Technology,Semiconductors,http://www.nasdaq.com/symbol/dspg
IMMR,Immersion Corporation,254336013.3,1999,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/immr
ENOC,"EnerNOC, Inc.",243134472.5,2007,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/enoc
IVAC,"Intevac, Inc.",238964213.2,1995,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ivac
RST,Rosetta Stone,237741918.8,2009,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/rst
AMBR,"Amber Road, Inc.",236199334,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ambr
SQNS,Sequans Communications S.A.,235883510.2,2011,Technology,Semiconductors,http://www.nasdaq.com/symbol/sqns
AXTI,AXT Inc,235343142.3,1998,Technology,Semiconductors,http://www.nasdaq.com/symbol/axti
AGYS,"Agilysys, Inc.",234913424.7,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/agys
PCYG,"Park City Group, Inc.",232954932,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/pcyg
RDCM,Radcom Ltd.,228764536,1997,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/rdcm
SIGM,"Sigma Designs, Inc.",223447553.6,1986,Technology,Semiconductors,http://www.nasdaq.com/symbol/sigm
GUID,"Guidance Software, Inc.",219470850,2006,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/guid
SPA,Sparton Corporation,216539544.6,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/spa
SLP,"Simulations Plus, Inc.",216369856.3,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/slp
AVID,"Avid Technology, Inc.",215403266,1993,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/avid
BCOV,Brightcove Inc.,213501168.8,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/bcov
DQ,DAQO New Energy Corp.,213010539.8,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/dq
MOXC,"Moxian, Inc.",211742748.8,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/moxc
EXA,Exa Corporation,207293299.3,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/exa
GHM,Graham Corporation,195607191.3,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ghm
CRNT,Ceragon Networks Ltd.,195372393.6,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/crnt
SRT,"StarTek, Inc.",193328119,1997,Technology,Professional Services,http://www.nasdaq.com/symbol/srt
TWIN,"Twin Disc, Incorporated",191908755.8,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/twin
GDS,GDS Holdings Limited,181840859.1,2016,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/gds
MJCO,Majesco,181821548,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mjco
VERI,"Veritone, Inc.",177596456.8,2017,Technology,EDP Services,http://www.nasdaq.com/symbol/veri
ASUR,Asure Software Inc,175987722.3,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/asur
MIXT,MiX Telematics Limited,173850482.8,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mixt
ALLT,Allot Communications Ltd.,165903043.8,2006,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/allt
GSIT,"GSI Technology, Inc.",164269109.2,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/gsit
KVHI,"KVH Industries, Inc.",162580823.5,1996,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/kvhi
LFGR,Leaf Group Ltd.,157780235,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/lfgr
RNWK,"RealNetworks, Inc.",157683512.8,1997,Technology,EDP Services,http://www.nasdaq.com/symbol/rnwk
BGSF,BG Staffing Inc,157232204.2,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/bgsf
MTLS,Materialise NV,156794496.4,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mtls
YUME,"YuMe, Inc.",156133342.1,2013,Technology,Advertising,http://www.nasdaq.com/symbol/yume
PERI,Perion Network Ltd,148896132.5,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/peri
RSYS,RadiSys Corporation,146761101,1995,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/rsys
OOMA,"Ooma, Inc.",146186504,2015,Technology,EDP Services,http://www.nasdaq.com/symbol/ooma
TZOO,Travelzoo,145676921.7,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tzoo
ABTL,Autobytel Inc.,143044865.3,1999,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/abtl
VUZI,Vuzix Corporation,136739804.2,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/vuzi
PXLW,"Pixelworks, Inc.",135392957.3,2000,Technology,Semiconductors,http://www.nasdaq.com/symbol/pxlw
SYNC,"Synacor, Inc.",134967467.8,2012,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/sync
AIRG,"Airgain, Inc.",131951219.4,2016,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/airg
COOL,"PolarityTE, Inc.",131937572.4,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cool
GFN,General Finance Corporation,129782921.4,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/gfn
BBOX,Black Box Corporation,127948680.9,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/bbox
FUEL,Rocket Fuel Inc.,126787599.1,2013,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/fuel
PCTI,"PC-Tel, Inc.",124638694.3,1999,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/pcti
TRMR,"Tremor Video, Inc.",123299834.6,2013,Technology,Advertising,http://www.nasdaq.com/symbol/trmr
ATTU,Attunity Ltd.,123020206.4,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/attu
SSTI,"ShotSpotter, Inc.",119926079.8,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ssti
ARIS,"ARI Network Services, Inc.",118360232.3,1991,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/aris
MNTX,"Manitex International, Inc.",115037692.7,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mntx
QUIK,QuickLogic Corporation,114568444.8,1999,Technology,Semiconductors,http://www.nasdaq.com/symbol/quik
GSB,"GlobalSCAPE, Inc.",113252112.8,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gsb
AWRE,"Aware, Inc.",111917725.6,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/awre
CDI,CDI Corporation,111218596,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/cdi
ASYS,"Amtech Systems, Inc.",109696238.1,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asys
DWCH,Datawatch Corporation,108823019.2,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dwch
INTX,"Intersections, Inc.",107671077,2004,Technology,EDP Services,http://www.nasdaq.com/symbol/intx
COVS,Covisint Corporation,100170254.1,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/covs
GSUM,Gridsum Holding Inc.,99177352.83,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gsum
NTIP,"Network-1 Technologies, Inc.",97319816,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ntip
SEAC,"SeaChange International, Inc.",95039157.98,1996,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/seac
AVNW,"Aviat Networks, Inc.",94242627.09,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/avnw
EDGW,"Edgewater Technology, Inc.",93135042,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/edgw
AMCN,AirMedia Group Inc,90810247.95,2007,Technology,Advertising,http://www.nasdaq.com/symbol/amcn
PNTR,Pointer Telocation Ltd.,90553551.6,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/pntr
XNET,Xunlei Limited,89595784.59,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/xnet
IPAS,iPass Inc.,89467062.8,2003,Technology,EDP Services,http://www.nasdaq.com/symbol/ipas
KTEC,"Key Technology, Inc.",87958987.56,1993,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ktec
ALOT,"AstroNova, Inc.",87486334,1983,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/alot
WSTG,"Wayside Technology Group, Inc.",87303888.28,n/a,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/wstg
VISI,"Volt Information Sciences, Inc.",86849212.15,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/visi
MATR,Mattersight Corporation,86616633.3,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/matr
CTG,"Computer Task Group, Incorporated",84236996.37,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ctg
EMAN,eMagin Corporation,83886213.6,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/eman
GEC,"Great Elm Capital Group, Inc. ",78879459.4,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gec
MAMS,"MAM Software Group, Inc.",78032837.04,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mams
CYRN,CYREN Ltd.,76410995.7,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cyrn
KTCC,Key Tronic Corporation,75317760,1983,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ktcc
ENPH,"Enphase Energy, Inc.",72679994.96,2012,Technology,Semiconductors,http://www.nasdaq.com/symbol/enph
ISSC,"Innovative Solutions and Support, Inc.",71663960.83,2000,Technology,EDP Services,http://www.nasdaq.com/symbol/issc
CVV,CVD Equipment Corporation,69713162.4,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cvv
IOTS,Adesto Technologies Corporation,68898075.3,2015,Technology,Semiconductors,http://www.nasdaq.com/symbol/iots
MRVC,"MRV Communications, Inc.",67319643.6,1992,Technology,Semiconductors,http://www.nasdaq.com/symbol/mrvc
CCUR,Concurrent Computer Corporation,65427645.04,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/ccur
RESN,Resonant Inc.,65125820.13,2014,Technology,Semiconductors,http://www.nasdaq.com/symbol/resn
LPTH,"LightPath Technologies, Inc.",64630164.44,1996,Technology,Semiconductors,http://www.nasdaq.com/symbol/lpth
NLST,"Netlist, Inc.",64311863.2,2006,Technology,Semiconductors,http://www.nasdaq.com/symbol/nlst
HHS,"Harte-Hanks, Inc.",63871927.74,1993,Technology,Advertising,http://www.nasdaq.com/symbol/hhs
LINK,"Interlink Electronics, Inc.",63446063.25,n/a,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/link
DLHC,DLH Holdings Corp.,63346586.82,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/dlhc
EVOL,"Evolving Systems, Inc.",63000088.25,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/evol
TACT,TransAct Technologies Incorporated,62825049.45,1996,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/tact
OIIM,O2Micro International Limited,62074695.12,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/oiim
RCMT,"RCM Technologies, Inc.",60171455.48,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/rcmt
INVE,"Identiv, Inc.",58653440.61,n/a,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/inve
GVP,"GSE Systems, Inc.",57551904,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gvp
OTIV,On Track Innovations Ltd,54657738.52,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/otiv
RWC,RELM Wireless Corporation,52609419.2,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/rwc
SPI,"SPI Energy Co., Ltd.",52208716.62,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/spi
ATOM,Atomera Incorporated,51575126.29,2016,Technology,Semiconductors,http://www.nasdaq.com/symbol/atom
SPCB,"SuperCom, Ltd.",49595285.48,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/spcb
JOB,GEE Group Inc.,49394460,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/job
MRIN,Marin Software Incorporated,49276800,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/mrin
SOL,Renesola Ltd.,49175776.98,2008,Technology,Semiconductors,http://www.nasdaq.com/symbol/sol
IMI,"Intermolecular, Inc.",48072909.97,2011,Technology,Semiconductors,http://www.nasdaq.com/symbol/imi
MNDO,MIND C.T.I. Ltd.,47553345.37,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/mndo
EGAN,eGain Corporation,46082011.25,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/egan
MIND,"Mitcham Industries, Inc.",45576808.03,1994,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/mind
INOD,Innodata Inc.,45282956.75,1993,Technology,EDP Services,http://www.nasdaq.com/symbol/inod
NTWK,NetSol Technologies Inc.,43972778.55,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ntwk
SPRT,"support.com, Inc.",42987600.81,2000,Technology,EDP Services,http://www.nasdaq.com/symbol/sprt
LTRX,"Lantronix, Inc.",42911996.96,2000,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/ltrx
HSON,"Hudson Global, Inc.",42596139.6,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/hson
CSPI,CSP Inc.,42259472.03,1982,Technology,EDP Services,http://www.nasdaq.com/symbol/cspi
YGE,Yingli Green Energy Holding Company Limited,40896848.25,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/yge
IDN,"Intellicheck, Inc.",40857702.6,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/idn
SHSP,"SharpSpring, Inc.",39825581.75,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/shsp
HQCL,"Hanwha Q CELLS Co., Ltd. ",39445934.25,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/hqcl
QRHC,Quest Resource Holding Corporation.,37875986,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/qrhc
IEC,IEC Electronics Corp.,37758840.18,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/iec
CNIT,"China Information Technology, Inc.",37459232.14,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cnit
WYY,WidePoint Corporation,37279944.9,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/wyy
CVR,Chicago Rivet & Machine Co.,36087252.3,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cvr
INS,Intelligent Systems Corporation,34098866.1,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ins
GIGM,GigaMedia Limited,34040883.8,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/gigm
FSNN,"Fusion Telecommunications International, Inc.",32946232.41,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/fsnn
PRKR,"ParkerVision, Inc.",31856218.2,1993,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/prkr
DTRM,"Determine, Inc. ",31363725.33,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dtrm
DGLT,"Digiliti Money Group, Inc.",30125704,n/a,Technology,Telecommunications Equipment,http://www.nasdaq.com/symbol/dglt
JMU,JMU Limited,28162166.3,2015,Technology,EDP Services,http://www.nasdaq.com/symbol/jmu
SGMA,"SigmaTron International, Inc.",27214284.5,1994,Technology,Electrical Products,http://www.nasdaq.com/symbol/sgma
QUMU,Qumu Corporation,27202454.02,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/qumu
IPDN,"Professional Diversity Network, Inc.",25417619.36,2013,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/ipdn
SCKT,"Socket Mobile, Inc.",25238569.95,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/sckt
RBCN,"Rubicon Technology, Inc.",24608970.12,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/rbcn
FPAY,"FlexShopper, Inc.",23264520.4,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/fpay
TISA,"Top Image Systems, Ltd.",22951461.18,1996,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/tisa
ELON,Echelon Corporation,22661266.39,1998,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/elon
STRM,"Streamline Health Solutions, Inc.",22625240.3,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/strm
CCIH,ChinaCache International Holdings Ltd.,22596694.75,2010,Technology,EDP Services,http://www.nasdaq.com/symbol/ccih
XPLR,Xplore Technologies Corp,22419151.2,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/xplr
PFIN,"P & F Industries, Inc.",21767113.5,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/pfin
SMTX,SMTC Corporation,21520892.16,2000,Technology,Electrical Products,http://www.nasdaq.com/symbol/smtx
SMSI,"Smith Micro Software, Inc.",21175142.45,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/smsi
ZDGE,"Zedge, Inc.",20935374.46,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/zdge
BVSN,"BroadVision, Inc.",20854310.4,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bvsn
MYSZ,"My Size, Inc.",20422216.44,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mysz
LIVE,Live Ventures Incorporated,20395684.48,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/live
ANY,Sphere 3D Corp.,19759274.93,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/any
GLA,"GlassBridge Enterprises, Inc.",19365611.56,n/a,Technology,Electronic Components,http://www.nasdaq.com/symbol/gla
SIFY,Sify Technologies Limited,18521788.95,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/sify
SCON,Superconductor Technologies Inc.,18231243.7,1993,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/scon
DGLY,"Digital Ally, Inc.",17891152.65,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/dgly
ACY,AeroCentury Corp.,17476398.86,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/acy
TRT,Trio-Tech International,16772560.24,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/trt
IIJI,"Internet Initiative Japan, Inc.",16304252.63,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/iiji
SOFO,"Sonic Foundry, Inc.",16242109.45,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/sofo
MTBC,"Medical Transcription Billing, Corp.",15048856.87,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mtbc
NNDM,Nano Dimension Ltd.,14826460.6,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/nndm
CNET,"ChinaNet Online Holdings, Inc.",14229255.27,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/cnet
CNXR,"Connecture, Inc.",13798264.05,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cnxr
LIQT,"LiqTech International, Inc.",13711071.84,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/liqt
FALC,"FalconStor Software, Inc.",11987886.87,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/falc
BLIN          ,"Bridgeline Digital, Inc.",11848946.73,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/blin
MOSY,"MoSys, Inc.",11817882.9,2001,Technology,Semiconductors,http://www.nasdaq.com/symbol/mosy
SGOC,"SGOCO Group, Ltd",11649582.8,2010,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/sgoc
NETE,"Net Element, Inc.",11635679.22,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/nete
QBAK,Qualstar Corporation,10741428.34,2000,Technology,Electronic Components,http://www.nasdaq.com/symbol/qbak
MSDI,"Monster Digital, Inc.",10661001.03,2016,Technology,Electronic Components,http://www.nasdaq.com/symbol/msdi
STAF,"Staffing 360 Solutions, Inc.",10249385.3,1996,Technology,Professional Services,http://www.nasdaq.com/symbol/staf
TSRI,"TSR, Inc.",10006516.2,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tsri
CPAH,CounterPath Corporation,9997890,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cpah
SRAX,"Social Reality, Inc.",9871573.412,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/srax
TCCO,Technical Communications Corporation,9751348.1,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/tcco
WSCI,WSI Industries Inc.,9471280,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/wsci
LEDS,SemiLEDS Corporation,9327112.25,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/leds
MNGA,MagneGas Corporation,7737500,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mnga
MTBCP,"Medical Transcription Billing, Corp.",7450435.891,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mtbcp
FORTY,Formula Systems (1985) Ltd.,7108274.52,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/forty
FRSX,Foresight Autonomous Holdings Ltd.,6999959.597,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/frsx
TEUM,Pareteum Corporation,6729226.4,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/teum
ELTK,Eltek Ltd.,6542081.49,1997,Technology,Electrical Products,http://www.nasdaq.com/symbol/eltk
CLNT,"Cleantech Solutions International, Inc.",6436984.5,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/clnt
BOSC,B.O.S. Better Online Solutions,5567310.84,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/bosc
BDR,"Blonder Tongue Laboratories, Inc.",4619699.748,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/bdr
KONE,Kingtone Wirelessinfo Solution Holding Ltd,2721768.75,2010,Technology,EDP Services,http://www.nasdaq.com/symbol/kone
CRDS,"Crossroads Systems, Inc.",2352906.24,1999,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/crds
INPX,Inpixon ,1659654.077,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/inpx
GFNCP,General Finance Corporation,0,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/gfncp
GFNSL,General Finance Corporation,0,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/gfnsl
MINDP,"Mitcham Industries, Inc.",0,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/mindp
MSDIW,"Monster Digital, Inc.",0,2016,Technology,Electronic Components,http://www.nasdaq.com/symbol/msdiw
